Date,AAPL,BA,T,MGM,AMZN,IBM,TSLA,GOOG,FB,TWTR,NFLX,sp500
1/26/2016,99.989998,128.009995,35.400002,19.110001,601.25,122.589996,193.559998,713.039978,97.339996,17.01,97.830002,1903.630005
1/27/2016,93.419998,116.580002,35.48,19.469999,583.349976,120.959999,188.070007,699.98999,94.449997,16.780001,91.150002,1882.949951
1/28/2016,94.089996,118.010002,35.529999,19.280001,635.349976,122.220001,189.699997,730.960022,109.110001,16.49,94.410004,1893.359985
1/29/2016,97.339996,120.129997,36.060001,20.08,587,124.790001,191.199997,742.950012,112.209999,16.799999,91.839996,1940.23999
2/1/2016,96.43,121.559998,36.18,20.049999,574.809998,124.830002,196.940002,752,115.089996,17.91,94.089996,1939.380005
2/2/2016,94.480003,117.519997,36.060001,19.09,552.099976,122.940002,182.779999,764.650024,114.610001,16.08,91.489998,1903.030029
2/3/2016,96.349998,121.870003,36.720001,18.549999,531.070007,124.720001,173.479996,726.950012,112.690002,16.559999,90.739998,1912.530029
2/4/2016,96.599998,123.610001,36.529999,18.77,536.26001,127.650002,175.330002,708.01001,110.489998,16.91,89.709999,1915.449951
2/5/2016,94.019997,122.559998,36.880001,17.879999,502.130005,128.570007,162.600006,683.570007,104.07,15.72,82.790001,1880.050049
2/8/2016,95.010002,119.470001,37.110001,16.870001,488.100006,126.980003,147.990005,682.73999,99.75,14.9,83.32,1853.439941
2/9/2016,94.989998,118.879997,36.650002,16.559999,482.070007,124.07,148.25,678.109985,99.540001,14.4,86.129997,1852.209961
2/10/2016,94.269997,116.360001,36.43,17.17,490.480011,120.190002,143.669998,684.119995,101,14.98,88.449997,1851.859985
2/11/2016,93.699997,108.440002,36.209999,16.93,503.820007,117.849998,150.470001,683.109985,101.910004,14.31,86.349998,1829.079956
2/12/2016,93.989998,108.629997,36.470001,18.110001,507.079987,121.040001,151.039993,682.400024,102.010002,15.88,87.400002,1864.780029
2/16/2016,96.639999,112.599998,36.650002,19.15,521.099976,122.739998,155.169998,691,101.610001,16.360001,89.050003,1895.579956
2/17/2016,98.120003,116.339996,36.639999,20.07,534.099976,126.099998,168.679993,708.400024,105.199997,17.459999,94.760002,1926.819946
2/18/2016,96.260002,117.57,36.990002,18.4,525,132.449997,166.770004,697.349976,103.470001,18.43,90.489998,1917.829956
2/19/2016,96.040001,115.160004,36.57,18.059999,534.900024,133.080002,166.580002,700.909973,104.57,18.309999,89.230003,1917.780029
2/22/2016,96.879997,117.389999,36.860001,18.76,559.5,133.770004,177.740005,706.460022,107.160004,18.299999,91.93,1945.5
2/23/2016,94.690002,116.900002,36.740002,18.219999,552.940002,132.399994,177.210007,695.849976,105.459999,18.299999,89.120003,1921.27002
2/24/2016,96.099998,115.589996,37.099998,18.25,554.039978,132.800003,179,699.559998,106.879997,18,91.610001,1929.800049
2/25/2016,96.760002,116.82,37.369999,18.34,555.150024,134.5,187.429993,705.75,108.07,17.59,94.529999,1951.699951
2/26/2016,96.910004,118.160004,37.130001,18.870001,555.22998,132.029999,190.339996,705.070007,107.919998,17.940001,94.790001,1948.050049
2/29/2016,96.690002,118.18,36.950001,18.93,552.52002,131.029999,191.929993,697.77002,106.919998,18.120001,93.410004,1932.22998
3/1/2016,100.529999,119.959999,37.389999,19.93,579.039978,134.369995,186.350006,718.809998,109.82,17.85,98.300003,1978.349976
3/2/2016,100.75,119.650002,37.689999,20.27,580.210022,136.300003,188.339996,718.849976,109.949997,18.540001,97.610001,1986.449951
3/3/2016,101.5,119.610001,37.990002,20.33,577.48999,137.800003,195.740005,712.419983,109.580002,19.309999,97.93,1993.400024
3/4/2016,103.010002,121.07,37.93,19.809999,575.140015,137.800003,201.039993,710.890015,108.389999,19.360001,101.580002,1999.98999
3/7/2016,101.870003,122.900002,38.130001,19.82,562.799988,140.149994,205.289993,695.159973,105.730003,19.17,95.489998,2001.76001
3/8/2016,101.029999,122.349998,38.09,19.33,560.26001,139.070007,202.600006,693.969971,105.93,18.33,96.230003,1979.26001
3/9/2016,101.120003,122.860001,37.98,20.049999,559.469971,140.410004,208.720001,705.23999,107.510002,17.66,98,1989.26001
3/10/2016,101.169998,122.940002,38.310001,20.34,558.929993,140.190002,205.179993,712.820007,107.32,16.610001,97.360001,1989.569946
3/11/2016,102.260002,124.629997,38.360001,20.809999,569.609985,142.360001,207.5,726.820007,109.410004,16.809999,97.660004,2022.189941
3/14/2016,102.519997,126.339996,38.32,20.940001,573.369995,142.779999,215.149994,730.48999,109.889999,17.120001,98.129997,2019.640015
3/15/2016,104.580002,126.360001,38.52,20.67,577.02002,142.960007,218.339996,728.330017,110.669998,16.190001,97.860001,2015.930054
3/16/2016,105.970001,127.57,38.77,21.200001,574.27002,144.789993,221.929993,736.090027,112.18,16.700001,99.349998,2027.219971
3/17/2016,105.800003,130.699997,39.119999,20.950001,559.440002,147.039993,226.380005,737.780029,111.019997,16.85,99.720001,2040.589966
3/18/2016,105.919998,133.960007,38.560001,21.42,552.080017,147.089996,232.740005,737.599976,111.449997,16.85,101.120003,2049.580078
3/21/2016,105.910004,135.860001,38.919998,20.969999,553.97998,148.630005,238.320007,742.090027,111.849998,16.889999,101.059998,2051.600098
3/22/2016,106.720001,135.119995,38.630001,21.24,560.47998,148.100006,234.240005,740.75,112.25,16.860001,99.839996,2049.800049
3/23/2016,106.129997,132.860001,38.540001,20.76,569.630005,145.399994,222.580002,738.059998,112.540001,16.01,99.589996,2036.709961
3/24/2016,105.669998,132.119995,38.880001,20.52,582.950012,147.949997,227.75,735.299988,113.050003,15.91,98.360001,2035.939941
3/28/2016,105.190002,131.289993,39.07,20.450001,579.869995,148.399994,230.259995,733.530029,113.690002,15.6,101.209999,2037.050049
3/29/2016,107.68,130.880005,39.450001,21.219999,593.859985,149.330002,230.130005,744.77002,116.139999,15.97,104.129997,2055.01001
3/30/2016,109.559998,128.580002,39.369999,21.290001,598.690002,148.410004,226.889999,750.530029,114.699997,16.360001,102.190002,2063.949951
3/31/2016,108.989998,126.940002,39.169998,21.440001,593.640015,151.449997,229.770004,744.950012,114.099998,16.549999,102.230003,2059.73999
4/1/2016,109.989998,126.959999,39.049999,21.92,598.5,152.520004,237.589996,749.909973,116.059998,15.98,105.699997,2072.780029
4/4/2016,111.120003,126.339996,39.360001,21.620001,593.190002,152.070007,246.990005,745.289978,112.550003,17.09,104.349998,2066.129883
4/5/2016,109.809998,127.029999,39.189999,21.27,586.140015,150,255.470001,737.799988,112.220001,17.049999,104.940002,2045.170044
4/6/2016,110.959999,127.93,38.639999,21.360001,602.080017,150.020004,265.420013,745.690002,113.709999,17.26,104.830002,2066.659912
4/7/2016,108.540001,127,38.59,21.67,591.429993,148.25,257.200012,740.280029,113.639999,16.98,104.449997,2041.910034
4/8/2016,108.660004,127.879997,38.5,22.389999,594.599976,149.350006,250.070007,739.150024,110.629997,16.65,103.809998,2047.599976
4/11/2016,109.019997,127.910004,38.389999,22.059999,595.929993,149.25,249.919998,736.099976,108.989998,16.51,102.68,2041.98999
4/12/2016,110.440002,129.470001,38.669998,22.65,603.169983,149.630005,247.820007,743.090027,110.610001,16.57,106.980003,2061.719971
4/13/2016,112.040001,131.139999,38.25,23.1,614.820007,151.229996,254.529999,751.719971,110.510002,17.370001,109.650002,2082.419922
4/14/2016,112.099998,130.850006,38.419998,22.809999,620.75,151.160004,251.860001,753.200012,110.839996,17.530001,110.419998,2082.780029
4/15/2016,109.849998,131.130005,38.48,22.790001,625.890015,151.720001,254.509995,759,109.639999,17.58,111.510002,2080.72998
4/18/2016,107.480003,131.970001,38.650002,22.870001,635.349976,152.529999,253.880005,766.609985,110.449997,17.309999,108.400002,2094.340088
4/19/2016,106.910004,132.679993,38.919998,23.030001,627.900024,144,247.369995,753.929993,112.290001,16.92,94.339996,2100.800049
4/20/2016,107.129997,130.570007,38.720001,22.790001,632.98999,146.110001,249.970001,752.669983,112.419998,17.4,96.769997,2102.399902
4/21/2016,105.970001,130.740005,37.860001,22.290001,631,149.300003,248.289993,759.140015,113.440002,17.51,94.980003,2091.47998
4/22/2016,105.68,131.050003,38.07,22.17,620.5,148.5,253.75,718.77002,110.559998,17.23,95.900002,2091.580078
4/25/2016,105.080002,130.75,38.209999,21.76,626.200012,148.809998,251.820007,723.150024,110.099998,17.09,93.559998,2087.790039
4/26/2016,104.349998,133.240005,38.09,21.84,616.880005,149.080002,253.740005,708.140015,108.760002,17.75,92.43,2091.699951
4/27/2016,97.82,137.080002,38.720001,21.93,606.570007,150.470001,251.470001,705.840027,108.889999,14.86,91.040001,2095.149902
4/28/2016,94.830002,134.800003,38.639999,21.35,602,147.070007,247.710007,691.02002,116.730003,14.64,90.279999,2075.810059
4/29/2016,93.739998,134.800003,38.82,21.299999,659.590027,145.940002,240.759995,693.01001,117.580002,14.62,90.029999,2065.300049
5/2/2016,93.639999,134.009995,39.099998,21.67,683.849976,145.270004,241.800003,698.210022,118.57,14.4,93.110001,2081.429932
5/3/2016,95.18,132.490005,38.91,21.440001,671.320007,144.130005,232.320007,692.359985,117.43,14.01,91.540001,2063.370117
5/4/2016,94.190002,130.889999,38.880001,21.469999,670.900024,144.25,222.559998,695.700012,118.059998,14.84,90.790001,2051.120117
5/5/2016,93.239998,132.080002,38.740002,21.870001,659.090027,146.470001,211.529999,701.429993,117.809998,14.12,89.370003,2050.629883
5/6/2016,92.720001,133.259995,38.990002,22.01,673.950012,147.289993,214.929993,711.119995,119.489998,14.4,90.839996,2057.139893
5/9/2016,92.790001,132.100006,38.860001,21.85,679.75,147.339996,208.919998,712.900024,119.239998,14.2,90.540001,2058.689941
5/10/2016,93.419998,134.720001,39.310001,22.58,703.070007,149.970001,208.690002,723.179993,120.5,14.63,92.889999,2084.389893
5/11/2016,92.510002,133,39.18,22.01,713.22998,148.949997,208.960007,715.289978,119.519997,14.59,90.019997,2064.459961
5/12/2016,90.339996,134.419998,39.549999,21.940001,717.929993,148.839996,207.279999,713.309998,120.279999,14.08,87.739998,2064.110107
5/13/2016,90.519997,132.119995,39.150002,21.629999,709.919983,147.720001,207.610001,710.830017,119.809998,14.1,87.879997,2046.609985
5/16/2016,93.879997,134.139999,39.279999,22.08,710.659973,149.460007,208.289993,716.48999,118.669998,14.29,89.120003,2066.659912
5/17/2016,93.489998,132.559998,39.110001,21.98,695.27002,148,204.660004,706.22998,117.349998,14.34,88.629997,2047.209961
5/18/2016,94.559998,130.990005,38.450001,21.700001,697.450012,147.339996,211.169998,706.630005,117.650002,14.14,90.5,2047.630005
5/19/2016,94.199997,128.080002,38.439999,21.51,698.52002,144.929993,215.210007,700.320007,116.809998,14.15,89.550003,2040.040039
5/20/2016,95.220001,127.389999,38.450001,21.76,702.799988,147.25,220.279999,709.73999,117.349998,14.43,92.489998,2052.320068
5/23/2016,96.43,127.580002,38.32,22.129999,696.75,146.770004,216.220001,704.23999,115.970001,14.41,94.889999,2048.040039
5/24/2016,97.900002,127.5,38.5,22.67,704.200012,148.309998,217.910004,720.090027,117.699997,14.03,97.889999,2076.060059
5/25/2016,99.620003,128.860001,38.619999,22.799999,708.349976,151.690002,219.580002,725.27002,117.889999,14.41,100.199997,2090.540039
5/26/2016,100.410004,129.309998,38.84,22.51,714.909973,152.440002,225.119995,724.119995,119.470001,14.3,102.809998,2090.100098
5/27/2016,100.349998,129.220001,38.990002,22.93,712.23999,152.839996,223.039993,732.659973,119.379997,15.1,103.300003,2099.060059
5/31/2016,99.860001,126.150002,39.150002,22.85,722.789978,153.740005,223.229996,735.719971,118.809998,15.22,102.57,2096.949951
6/1/2016,98.459999,126.410004,38.73,23.42,719.440002,152.509995,219.559998,734.150024,118.779999,15.02,101.510002,2099.330078
6/2/2016,97.720001,126.849998,38.84,24.1,728.23999,153.5,218.960007,730.400024,118.93,15.2,101.25,2105.26001
6/3/2016,97.919998,127.379997,39.209999,24.059999,725.539978,152.889999,218.990005,722.340027,118.470001,15.2,99.589996,2099.129883
6/6/2016,98.629997,131.899994,39.34,24.4,726.72998,152.729996,220.679993,716.549988,118.790001,15.27,100.739998,2109.409912
6/7/2016,99.029999,131.929993,39.790001,24.65,723.73999,153.330002,232.339996,716.650024,117.760002,15,99.889999,2112.129883
6/8/2016,98.940002,133,39.860001,24.969999,726.640015,154,235.520004,728.280029,118.389999,14.95,97.860001,2119.120117
6/9/2016,99.650002,133.100006,40.09,25.09,727.650024,153.419998,229.360001,728.580017,118.559998,14.6,97.089996,2115.47998
6/10/2016,98.830002,131.139999,40.330002,24.549999,717.909973,152.369995,218.789993,719.409973,116.620003,14.02,93.75,2096.070068
6/13/2016,97.339996,129.919998,40.189999,24.120001,715.23999,151.279999,217.869995,718.359985,113.949997,14.55,93.849998,2079.060059
6/14/2016,97.459999,130.5,40.380001,24.049999,719.299988,151.059998,214.960007,718.27002,114.940002,15.36,94.120003,2075.320068
6/15/2016,97.139999,130.160004,40.290001,24.52,714.26001,150.679993,217.699997,718.919983,114.599998,15.96,94.290001,2071.5
6/16/2016,97.550003,129.369995,40.490002,24.16,717.51001,151.059998,217.929993,710.359985,114.389999,15.87,95.440002,2077.98999
6/17/2016,95.330002,129.820007,40.73,24.610001,706.390015,151.990005,215.470001,691.719971,113.019997,16.1,94.449997,2071.219971
6/20/2016,95.099998,132.75,40.779999,24.280001,714.01001,153.610001,219.699997,693.710022,113.370003,16.34,93.800003,2083.25
6/21/2016,95.910004,131.520004,41.07,24.530001,715.820007,154.050003,219.610001,695.940002,114.379997,16.32,90.989998,2088.899902
6/22/2016,95.550003,131.770004,41.299999,24.32,710.599976,152.919998,196.660004,697.460022,113.910004,16.129999,90.010002,2085.449951
6/23/2016,96.099998,133.550003,41.880001,24.48,722.080017,155.350006,196.399994,701.869995,115.080002,17.040001,91.660004,2113.320068
6/24/2016,93.400002,126.519997,41.52,22.91,698.960022,146.589996,193.149994,675.219971,112.080002,16.440001,88.440002,2037.410034
6/27/2016,92.040001,122.699997,42.029999,21.540001,691.359985,143.5,198.550003,668.26001,108.970001,15.84,85.330002,2000.540039
6/28/2016,93.589996,123.889999,42.02,22.09,707.950012,145.699997,201.789993,680.039978,112.699997,16.42,87.970001,2036.089966
6/29/2016,94.400002,126.989998,42.540001,22.74,715.599976,148.460007,210.190002,684.109985,114.160004,16.83,91.059998,2070.77002
6/30/2016,95.599998,129.869995,43.209999,22.629999,715.619995,151.779999,212.279999,692.099976,114.279999,16.91,91.480003,2098.860107
7/1/2016,95.889999,129.690002,43.470001,22.780001,725.679993,152.350006,216.5,699.210022,114.190002,17.280001,96.669998,2102.949951
7/5/2016,94.989998,126.970001,43.349998,22.549999,728.099976,151.679993,213.979996,694.950012,114.199997,17.139999,97.910004,2088.550049
7/6/2016,95.529999,126.959999,43.099998,22.950001,737.609985,152.369995,214.440002,697.77002,116.699997,17.200001,94.599998,2099.72998
7/7/2016,95.940002,127.169998,42.299999,22.98,736.570007,152.600006,215.940002,695.359985,115.849998,17.370001,95.099998,2097.899902
7/8/2016,96.68,130.089996,42.610001,22.959999,745.809998,154.460007,216.779999,705.630005,117.239998,18.08,97.059998,2129.899902
7/11/2016,96.980003,132.039993,42.509998,22.99,753.780029,155.330002,224.779999,715.090027,117.870003,17.709999,94.669998,2137.159912
7/12/2016,97.419998,130.809998,42.41,23.27,748.210022,157.039993,224.649994,720.640015,117.93,18.1,95.970001,2152.139893
7/13/2016,96.870003,130.110001,42.59,23.129999,742.630005,158.020004,222.529999,716.97998,116.779999,17.74,96.43,2152.429932
7/14/2016,98.790001,131.550003,42.77,23.290001,741.200012,160.279999,221.529999,720.950012,117.290001,17.959999,98.019997,2163.75
7/15/2016,98.779999,132.389999,42.889999,23.34,735.440002,159.779999,220.399994,719.849976,116.860001,18.08,98.389999,2161.73999
7/18/2016,99.830002,133.429993,42.849998,23.389999,736.070007,159.860001,226.25,733.780029,119.370003,18.65,98.809998,2166.889893
7/19/2016,99.870003,134.660004,42.77,23.15,739.950012,159.580002,225.259995,736.960022,120.610001,18.33,85.839996,2163.780029
7/20/2016,99.959999,134.720001,42.709999,23.5,745.719971,161.360001,228.360001,741.190002,121.919998,18.559999,87.910004,2173.02002
7/21/2016,99.43,133.529999,42.52,23.17,744.429993,160.449997,220.5,738.630005,120.610001,18.389999,85.989998,2165.169922
7/22/2016,98.660004,133.470001,43.110001,23.190001,744.859985,162.070007,222.270004,742.73999,121,18.370001,85.889999,2175.030029
7/25/2016,97.339996,132.940002,42.939999,23.32,739.609985,162.649994,230.009995,739.77002,121.629997,18.65,87.660004,2168.47998
7/26/2016,96.669998,134.850006,42.380001,24.01,735.590027,162.119995,229.509995,738.419983,121.220001,18.450001,91.410004,2169.179932
7/27/2016,102.949997,135.960007,42.759998,23.82,736.669983,161.830002,228.490005,741.77002,123.339996,15.77,92.040001,2166.580078
7/28/2016,104.339996,133.009995,42.580002,24.23,752.609985,161.369995,230.610001,745.909973,125,16.309999,91.650002,2170.060059
7/29/2016,104.209999,133.660004,43.290001,23.98,758.809998,160.619995,234.789993,768.789978,123.940002,16.639999,91.25,2173.600098
8/1/2016,106.050003,133.210007,43.18,23.959999,767.73999,161.449997,230.009995,772.880005,124.309998,16.639999,94.370003,2170.840088
8/2/2016,104.480003,131.600006,43.16,23.799999,760.580017,160.580002,227.199997,771.070007,123.089996,16.42,93.559998,2157.030029
8/3/2016,105.790001,131.869995,43.139999,23.780001,754.640015,160.669998,225.789993,773.179993,122.510002,17.610001,93.099998,2163.790039
8/4/2016,105.870003,131.210007,43.080002,24.059999,760.77002,161.550003,230.610001,771.609985,124.360001,18.129999,93.440002,2164.25
